exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs7599312	0.215404703428035	0.0751412282356215	0.00414822303793153
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs7647305	0.214070852518844	0.0751368454067126	0.00438459107666823
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs76699125	0.216177941696208	0.0752002113661389	0.0040441335468534
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs7744833	0.213503886144972	0.0751214512391359	0.00448151679685156
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs7797307	0.217989019944234	0.0750401478187661	0.00367293904854551
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs780159	0.209409404580174	0.0748823747027646	0.00516576097244951
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs7823561	0.213381118297769	0.0751739024785708	0.00453261267284531
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs789351	0.218153783162866	0.0751032823310259	0.00367585261220848
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs7907173	0.217954928918848	0.0750828472089941	0.0036977291811794
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs793456	0.217403948343291	0.0751005617206128	0.00379354440798208
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs797486	0.22346692167643	0.0751651864973967	0.00294893941463906
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs8024294	0.215426010039604	0.0751439043868862	0.00414584552605691
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs8043060	0.216277055400999	0.0751963364628168	0.00402539495692221
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs805768	0.21841908264901	0.0749856923434809	0.0035819234618402
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs8060576	0.21381715179726	0.0751145188360741	0.00441959392602816
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs8070737	0.212589858079458	0.0750907257978485	0.00463872413552793
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs8071778	0.207973545213861	0.0745887466681607	0.005299040227696
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs8075273	0.218875729247958	0.0750742813263098	0.00355169709952337
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs8079062	0.218750175430504	0.0750674396235021	0.00356774236189211
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs809955	0.218080758322081	0.0751693428324186	0.00371745044091094
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs8103017	0.217925133282122	0.0751626582368414	0.00373901037460851
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs8141715	0.211718860451503	0.0750316629423451	0.00477658368624488
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs858516	0.208553320025391	0.0746829969546056	0.00523001925135419
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs861029	0.214804535700607	0.0751582010320166	0.00426277542096471
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs863750	0.222077760919999	0.0753781888002723	0.00321724447508331
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs889398	0.209170940164829	0.0750592755066865	0.00532406194966443
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs901630	0.213457767585639	0.0751184978606955	0.00448858152311746
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs905938	0.212976893240034	0.0750837469957048	0.0045607468904649
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs910382	0.216100245688109	0.0752417719322608	0.00407782169211234
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs929641	0.216559293869574	0.0751640865567243	0.00396222242047512
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9296938	0.223079358903021	0.0746843555343031	0.00281764410778988
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9302652	0.215864891631345	0.075191999314251	0.00409370755374748
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9362083	0.213201972895091	0.0751039937444458	0.00452896605808164
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs936226	0.216520907545937	0.0751282609701798	0.00395138710656811
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9369425	0.215085574481382	0.0752671542099566	0.0042681960644704
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9370243	0.216965351940546	0.0751286206085105	0.00387800033969312
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs946106	0.216406168837183	0.0751966859390132	0.00400372078682021
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs950732	0.210048771359028	0.0748705806346959	0.00502399193697358
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9515201	0.216212071454493	0.0751478983743261	0.00401279790541028
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9630986	0.216369379319633	0.0751517739449695	0.00398813419807198
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9644033	0.217940390107633	0.0752052105687646	0.00375619221869336
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9659380	0.215204613484676	0.0751867844090911	0.00420623078856022
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs979012	0.222229193046174	0.0746435058201897	0.0029088721913597
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9844972	0.216284784850136	0.0751711434982127	0.00401181110640251
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs987237	0.209739881547525	0.0750351947235474	0.00518643977543931
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9878908	0.219822691988896	0.0751209782959988	0.00343076159414101
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9923544	0.192864522744101	0.0755442265309201	0.0106799039967572
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9942009	0.216013783565798	0.0751682890222221	0.00405648476940972
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9976841	0.218655346881699	0.0750877977841858	0.00359127539247737
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs998732	0.213421579792955	0.0751257703562179	0.00449924652106122
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	rs9988	0.211216755171271	0.0749635445223695	0.00483851062384373
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer || id:ebi-a-GCST006464	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006464	121885	All	0.215512084292774	0.0749567956174901	0.00403834684997229
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10019888	0.264689362834997	0.086469897633109	0.00220556442944112
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10049088	0.277839607261702	0.0867182078998851	0.00135562503942278
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10132280	0.268282617376277	0.0864580651027266	0.00191545373649238
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10153926	0.269513629483812	0.0864641341440616	0.0018266628702203
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10164099	0.267633952408559	0.0864511983446143	0.00196295471725902
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs1017698	0.270650110845298	0.0864172069576134	0.00173678607097556
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs1020731	0.265629023650539	0.0864068928159722	0.00211092827971705
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs1035940	0.267088642714529	0.0864308454548069	0.00200021413083535
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs1045241	0.27171516033059	0.0863536382365326	0.0016521476930832
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs1045411	0.2661583640646	0.0864606358800804	0.00208131984751511
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10490869	0.270468750507722	0.0865159568595673	0.00177063215528971
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10499013	0.263088594544262	0.0861855764218012	0.00226881248461735
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10507223	0.266730551891681	0.0864318526757814	0.00202854183309089
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10761785	0.265889933944297	0.0865001809423452	0.00211304575405494
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10788569	0.260591959538211	0.085961694732993	0.00243350528898533
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10827252	0.268834708252327	0.0864627470947533	0.00187559915703381
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10840349	0.26438996554727	0.0863426326524235	0.002197883955236
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10842707	0.254098317102158	0.0862774935171471	0.00322820414596117
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10843817	0.267973247878326	0.0864676645880836	0.00194099576023984
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10851523	0.27074445857032	0.0863984834315942	0.00172634048120377
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10876528	0.271620524859871	0.0867059716180517	0.00173228649221733
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10896012	0.270467330664241	0.0864891923986176	0.00176491432163151
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10919388	0.274188022596355	0.086693794905471	0.00156303678107403
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10923724	0.266474229091316	0.086770704241522	0.0021333165268273
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10980797	0.26919145654189	0.086542531361351	0.00186764226024738
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs10991433	0.264701966679768	0.0864846821992097	0.00220834723687797
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs11030108	0.257424011260628	0.0857896522651924	0.00269411336606653
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs11055887	0.267565386178674	0.0864525913573314	0.00196854226192476
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs11176015	0.273736566520774	0.0862929185971623	0.00151299826138914
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs11187537	0.267728581405363	0.0864630821357294	0.00195853112591476
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs11216183	0.272655981890212	0.0863576647183445	0.00159244214220545
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs1122080	0.265589406134899	0.0863621929338063	0.00210292920398093
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs112266013	0.268243384045133	0.0864696818748355	0.00192109621135919
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs1124639	0.270941827456008	0.0864090138991321	0.00171518352515674
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs1139653	0.268003203321953	0.0864888899778319	0.00194371122759565
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs1142	0.269210423120153	0.0865179231098028	0.00186067308317878
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs114760566	0.270960604933965	0.0868772386115804	0.00181533335458087
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs1158805	0.264315698793896	0.0863770879334248	0.00221321508361477
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs1163627	0.270952890678315	0.0863833736874641	0.00170900240419453
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs11724804	0.27627167115692	0.0862747377049446	0.00136367423365262
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs11747001	0.269814818814006	0.0864839990373307	0.00180959389868999
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs11764879	0.26560475782824	0.0863620461242359	0.00210163923402237
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs11878507	0.264899490805364	0.0863679736322409	0.00216144198614645
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs11897119	0.270396697153739	0.0864720074830204	0.00176608751434745
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs1190982	0.27320694015927	0.086392830268795	0.0015648533037193
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs11992444	0.265776556850204	0.086491323441069	0.00212011122504411
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12024554	0.278460009966253	0.0856725548610608	0.00115290400136693
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12042959	0.270906452481767	0.0864039833740398	0.00171651059761058
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12101393	0.269841422561712	0.0864530410267609	0.00180086013386965
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12138803	0.267768422590424	0.0865944355802891	0.00198670369863156
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12140153	0.26707885846645	0.0864637022558662	0.00200890222318685
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12206094	0.26775552257882	0.0864576269112737	0.00195518463817605
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12287076	0.267254717794215	0.0865698770839025	0.00202081496664672
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12430764	0.269827629116963	0.0864382760434424	0.00179857673354572
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs1243188	0.264110135335081	0.0864025639825144	0.00223758600259656
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12440605	0.267518570762703	0.0864718405035688	0.0019767235063654
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12440695	0.266839018427753	0.0864180090176358	0.00201663834687014
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12449442	0.251883922179005	0.0848644208897404	0.00299671704049804
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12459350	0.276284574282184	0.0861033554284484	0.00133311025050697
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12469667	0.265407763041313	0.0863874418679211	0.00212419210564556
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12494190	0.263214559464326	0.0862452925486807	0.00227375436860977
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12495178	0.265174380562481	0.0863957583322498	0.0021456201547341
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12527712	0.269450123679917	0.0865517592740732	0.00185090940879775
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12575252	0.268700298216026	0.0865215715323321	0.00189901521533704
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12590238	0.269111358347261	0.0864573886053699	0.00185417451571235
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12593088	0.260047212543168	0.0858674382650631	0.00245793095188969
Pulit WHR EU sex combined 316 SNPs	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	Pulit WHR EU sex combined 316 SNPs	ebi-a-GCST006465	54884	rs12608504	0.27948784362812	0.0865210166859367	0.00123665370362589
