exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	rs1294410	0.215972346166552	0.122852106995469	0.0787498055835804
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	rs1440372	0.154312663980781	0.135599600996398	0.255119502942232
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	rs1443512	0.155415708309529	0.137099044469452	0.256961664428783
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	rs1569135	0.180786953298301	0.134787951865976	0.179833005946279
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	rs17451107	0.18537658808436	0.132173477983583	0.160758573618639
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	rs1936805	0.0981158349079482	0.140023607615414	0.483484491870999
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	rs2294239	0.15660658091317	0.135915774917122	0.249225522396152
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	rs2371767	0.185303725219829	0.130572860129725	0.155852497359557
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	rs2820443	0.164056326124665	0.136834592982438	0.230551676833801
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	rs4081724	0.183925098750884	0.126423129384048	0.145714277377212
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	rs459193	0.107217399087366	0.128672223048252	0.404698186908362
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	rs714515	0.113771554646609	0.125115279516616	0.363173945427524
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	rs998584	0.100189263312299	0.130068190326652	0.441132277894109
Shungin WHR EU sex combined 26 SNPs clumped	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	863	19269	All	0.154869084114653	0.12919877437352	0.23064909417037
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs10195252	-0.331324751176478	0.176861078014792	0.0610184695763707
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs10245353	-0.425790376795995	0.186252965939578	0.0222492030779771
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs10842707	-0.417730722026845	0.188746955563713	0.0268853351774277
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs1106529	-0.40580213412241	0.188073422022703	0.0309527725585953
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs12679556	-0.383084101226336	0.189939482519273	0.0437086104840229
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs1294410	-0.382341789907494	0.191535202189144	0.0459126009589978
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs1440372	-0.365250488990578	0.187265868392285	0.0511239216324091
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs1443512	-0.377273972391351	0.190891978298475	0.0481124164483845
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs1569135	-0.435719019933954	0.184568511061336	0.0182383119354403
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs17451107	-0.344961210846742	0.182534432288648	0.0587791133649173
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs1936805	-0.331544528089656	0.198959536491271	0.0956354150284636
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs2294239	-0.36652451642538	0.188145023575153	0.0514035100499108
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs2371767	-0.36773474751993	0.188390017498522	0.0509398221539593
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs2820443	-0.394546516657535	0.190937700034879	0.0387942573658633
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs4081724	-0.392738782453974	0.187558057720373	0.0362636804794287
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs459193	-0.5141308312244	0.140411097710303	0.000250634146644389
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs714515	-0.386542792238534	0.18923650406169	0.0410877011926845
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	rs998584	-0.302999539402476	0.177468362593358	0.0877581372811872
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	864	21554	All	-0.384991937442812	0.180008267115938	0.0324562556855585
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs10195252	-0.179297371615337	0.190718672603239	0.347158880101847
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs10245353	-0.254505564025572	0.196046362602673	0.194221814255187
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs10842707	-0.218413499946061	0.199791936632314	0.274303899210681
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs1106529	-0.260749080219551	0.191264331589398	0.172790589465717
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs12679556	-0.211927540010519	0.197680551897975	0.283688249877727
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs1294410	-0.212218405058439	0.197778080776661	0.283265389402006
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs1440372	-0.189528533241263	0.192913875337222	0.325877447408334
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs1443512	-0.218135668212226	0.199083346660732	0.273209983152984
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs1569135	-0.280895772405224	0.190199916407736	0.139717223481662
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs17451107	-0.194133348408399	0.196305840535777	0.322695862141254
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs1936805	-0.14416239527646	0.199132352294087	0.469094801519787
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs2294239	-0.207562464624043	0.196721126808737	0.291374934153557
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs2371767	-0.191328090928613	0.194335317134978	0.324857160245404
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs2820443	-0.22724817100057	0.199073448994343	0.253649734334138
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs4081724	-0.250433512410238	0.189621621308857	0.186600996920342
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs459193	-0.358183770575519	0.146865909946674	0.0147341255006526
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs714515	-0.20807141062731	0.196502262209645	0.289656531004715
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	rs998584	-0.145364652860058	0.186486687213757	0.435690668019392
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	865	19272	All	-0.21976256381327	0.187214747793383	0.240453973996774
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs10195252	-0.143278415988802	0.108185217986869	0.185376637202851
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs10245353	-0.108950447747771	0.112790731253027	0.334068132331355
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs10842707	-0.115780882664548	0.112541841700138	0.303582704653861
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs1106529	-0.0795820363989548	0.108538470026055	0.463427296234297
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs12679556	-0.145703450342677	0.108581538688982	0.179634742629611
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs1294410	-0.0781000230394234	0.11063594095378	0.480238453563793
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs1440372	-0.0930485079249415	0.111064327825404	0.40214903677981
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs1443512	-0.0753953684325925	0.109412616820339	0.490765319533779
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs1569135	-0.124587990586645	0.110898819316981	0.261251354679483
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs17451107	-0.102047163836984	0.112541315823806	0.364537485243374
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs1936805	-0.0591955526868137	0.115641674115794	0.608729594309416
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs2294239	-0.0967991086441773	0.111804367096341	0.386605306322912
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs2371767	-0.0798366396539049	0.108505221283027	0.461860847702678
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs2820443	-0.137137392923358	0.109269342284856	0.209464247656909
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs4081724	-0.103064690970683	0.111069032179813	0.353441994843202
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs459193	-0.133339198483698	0.10947265576102	0.223218752773733
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs714515	-0.0974306068898996	0.11170497259671	0.383091809774402
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	rs998584	-0.0627718352728292	0.110430126187549	0.56974278704855
Shungin WHR EU sex combined 26 SNPs clumped	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	866	19243	All	-0.10228159789214	0.106444528975362	0.336606938711783
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs10195252	-0.0390040005257016	0.107886350909505	0.717704335056239
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs10245353	0.00706409057157149	0.108936306661749	0.948296565875537
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs10842707	0.023057245340364	0.109258117918324	0.832860257196472
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs1106529	-0.0128940215651612	0.108174706442297	0.905119861333708
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs12679556	-0.014505887518397	0.108329243716483	0.893477257479418
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs1294410	-0.0166334516353945	0.1091908550651	0.878923712540076
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs1440372	-0.0170316161423602	0.107714308285188	0.874363486832541
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs1443512	0.0021484118002156	0.10890222460857	0.984260437032061
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs1569135	0.0108804462071129	0.109110800944098	0.920567224921389
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs17451107	0.00727545517973724	0.108487969473145	0.946532088750783
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs1936805	-0.0460917627023978	0.114908904126295	0.688334960317654
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs2294239	0.00167794135529497	0.10797795862646	0.987601639837823
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs2371767	0.025865272557372	0.107991949214656	0.810709275922829
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs2820443	-0.0320940520025709	0.108961513671072	0.768341602067744
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs4081724	0.027084142926163	0.107084169432789	0.8003270407233
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs459193	-0.0510994588104679	0.109165277040361	0.639718367972324
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs714515	-0.0207870431765064	0.107853851689225	0.847167738003805
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	rs998584	-0.00815518103054669	0.110561152885404	0.941199985383951
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in IDL || id:867	Shungin WHR EU sex combined 26 SNPs clumped	867	19272	All	-0.00824971334098325	0.105786875904888	0.937840557724365
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs10195252	-0.0767270190025216	0.117779114948416	0.514757059352444
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs10245353	-0.03135726352563	0.123810126853664	0.800060371520278
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs10842707	0.00695390318672461	0.112849725495831	0.950864721930338
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs1106529	-0.0542782495757328	0.12366361480322	0.660720583925542
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs12679556	-0.0520884529274647	0.12398502555586	0.674398594195658
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs1294410	-0.0593984579238172	0.124529783603893	0.633374981103367
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs1440372	-0.0468873800678495	0.12355129568178	0.704318627247538
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs1443512	-0.0518710831687264	0.124746292071732	0.677547119784096
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs1569135	-0.0177587213566083	0.121647714168694	0.883933360891219
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs17451107	-0.00597485885205435	0.115800720184729	0.958850572962715
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs1936805	-0.104873597582652	0.126482049199767	0.407015031506284
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs2294239	-0.0278945025857568	0.121644343392003	0.818626459803371
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs2371767	-0.011046033798095	0.115856771929358	0.92404306377943
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs2820443	-0.0830586877203592	0.119090523347994	0.485526461652609
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs4081724	-0.0302291400882325	0.120041657012947	0.801178587670874
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs459193	-0.0959112024585839	0.114798039424696	0.403448795089644
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs714515	-0.0602917728779963	0.12247740689494	0.622529525112811
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	rs998584	-0.0460021372730419	0.125976879153815	0.714989485997523
Shungin WHR EU sex combined 26 SNPs clumped	Free cholesterol in IDL || id:868	Shungin WHR EU sex combined 26 SNPs clumped	868	21558	All	-0.0467846064068136	0.117673478957914	0.690939901707578
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs10195252	-0.0305771900258322	0.10792436045795	0.776931119633096
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs10245353	0.0163948653780516	0.108973511993003	0.88041104013015
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs10842707	0.0426890619757127	0.109295239058509	0.696104143233926
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs1106529	0.00849257572491035	0.10806650300701	0.937361470662802
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs12679556	-0.00410315962964942	0.10831704058504	0.969782548616772
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs1294410	0.00702226449531746	0.109228416576683	0.948739537479648
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs1440372	-0.00563141439928185	0.107751591755115	0.958319186791793
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs1443512	0.009169738893032	0.108941019699285	0.93292000555028
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs1569135	0.0313876039556885	0.109149605869813	0.773679756826765
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs17451107	0.0271806757579235	0.108525388850464	0.802235860533652
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs1936805	-0.0305507672212677	0.114947767533909	0.790408985011986
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs2294239	0.0137453037814122	0.108016441870509	0.898740982639255
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs2371767	0.036596198173869	0.108028995854336	0.734788475650311
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs2820443	-0.0139103191795147	0.108999184331661	0.898450840780972
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs4081724	0.0364559364896534	0.107121014529678	0.733611952428665
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs459193	-0.0257076856533123	0.109202306903027	0.813887891593011
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs714515	-0.0107285394399333	0.107890978392104	0.920789950921084
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	rs998584	-0.0088571454677998	0.110296169722361	0.935996040437664
Shungin WHR EU sex combined 26 SNPs clumped	Total lipids in IDL || id:869	Shungin WHR EU sex combined 26 SNPs clumped	869	19272	All	0.00574923351044682	0.10582346583153	0.956673418163263
Shungin WHR EU sex combined 26 SNPs clumped	Concentration of IDL particles || id:870	Shungin WHR EU sex combined 26 SNPs clumped	870	19272	rs10195252	-0.0231720276793648	0.107915668873646	0.829982917226018
Shungin WHR EU sex combined 26 SNPs clumped	Concentration of IDL particles || id:870	Shungin WHR EU sex combined 26 SNPs clumped	870	19272	rs10245353	0.0247991228903122	0.108964701194836	0.819966089731256
Shungin WHR EU sex combined 26 SNPs clumped	Concentration of IDL particles || id:870	Shungin WHR EU sex combined 26 SNPs clumped	870	19272	rs10842707	0.0559098046456955	0.109286432922658	0.608938251900197
Shungin WHR EU sex combined 26 SNPs clumped	Concentration of IDL particles || id:870	Shungin WHR EU sex combined 26 SNPs clumped	870	19272	rs1106529	0.0228080686112736	0.108057690641048	0.832830253051882
Shungin WHR EU sex combined 26 SNPs clumped	Concentration of IDL particles || id:870	Shungin WHR EU sex combined 26 SNPs clumped	870	19272	rs12679556	0.00256974914872047	0.10830958375387	0.981071196559286
Shungin WHR EU sex combined 26 SNPs clumped	Concentration of IDL particles || id:870	Shungin WHR EU sex combined 26 SNPs clumped	870	19272	rs1294410	0.022744706872829	0.109219658678401	0.835035821903397
Shungin WHR EU sex combined 26 SNPs clumped	Concentration of IDL particles || id:870	Shungin WHR EU sex combined 26 SNPs clumped	870	19272	rs1440372	0.00276609619300368	0.107743885829387	0.979518252822824
Shungin WHR EU sex combined 26 SNPs clumped	Concentration of IDL particles || id:870	Shungin WHR EU sex combined 26 SNPs clumped	870	19272	rs1443512	0.0177070337959618	0.108932229485432	0.870872035400565
Shungin WHR EU sex combined 26 SNPs clumped	Concentration of IDL particles || id:870	Shungin WHR EU sex combined 26 SNPs clumped	870	19272	rs1569135	0.0431238458726096	0.109140871812325	0.692753622117302
Shungin WHR EU sex combined 26 SNPs clumped	Concentration of IDL particles || id:870	Shungin WHR EU sex combined 26 SNPs clumped	870	19272	rs17451107	0.03891349707975	0.108516654352349	0.719898312468661
Shungin WHR EU sex combined 26 SNPs clumped	Concentration of IDL particles || id:870	Shungin WHR EU sex combined 26 SNPs clumped	870	19272	rs1936805	-0.0231852624754668	0.114936781401459	0.840134164273199
Shungin WHR EU sex combined 26 SNPs clumped	Concentration of IDL particles || id:870	Shungin WHR EU sex combined 26 SNPs clumped	870	19272	rs2294239	0.0226930288860524	0.108008182491694	0.833585942065852
Shungin WHR EU sex combined 26 SNPs clumped	Concentration of IDL particles || id:870	Shungin WHR EU sex combined 26 SNPs clumped	870	19272	rs2371767	0.0461059961798911	0.108019876344527	0.669504014604909
