exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs10195252	-1.0692962962963	0.398851851851852	0.00734165511448296
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs10245353	0.186714285714286	0.341742857142857	0.584819187316624
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs10804591	-0.54808	0.52356	0.295176506553296
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs10842707	0.01103125	0.35690625	0.975342928609093
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs10919388	-0.52725	0.486791666666667	0.278758618105798
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs10991437	0.145870967741935	0.595645161290323	0.80653715351733
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs11231693	-1.53570731707317	0.497170731707317	0.00200903612825263
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs12143789	-0.299166666666667	0.483541666666667	0.536114776497493
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs12489828	0.427173913043478	0.446652173913043	0.3388749631748
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs12608504	-0.546090909090909	0.490818181818182	0.265874482719515
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs12679556	-0.392703703703704	0.44037037037037	0.37252277623934
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs1294410	-0.322225806451613	0.344451612903226	0.349543660172698
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs1385167	0.335586206896552	0.448413793103448	0.454227899848776
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs1440372	-0.990791666666667	0.491291666666667	0.0437260302560434
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs1443512	-0.463892857142857	0.413607142857143	0.262041719672712
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs1569135	0.577380952380952	0.493285714285714	0.241807948155911
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs17451107	-0.802384615384615	0.422153846153846	0.0573423120035352
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs17819328	-0.22247619047619	0.496238095238095	0.653918302285865
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs1936805	-0.522093023255814	0.239325581395349	0.0291451370545682
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs224333	0.76215	0.53495	0.154240298288718
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs2294239	-0.63832	0.42244	0.130780514038997
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs2371767	-0.50475	0.335972222222222	0.133005104092005
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs2645294	0.255354838709677	0.352161290322581	0.468386003715928
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs2820443	0.00957142857142857	0.3278	0.976705887607728
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs303084	0.0610869565217391	0.60104347826087	0.919046525923336
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs4081724	0.349485714285714	0.545114285714286	0.521442285647387
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs459193	1.71384615384615	0.428115384615385	6.24823902994182e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs4646404	-0.533148148148148	0.421296296296296	0.205694116781054
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs4765219	-0.896035714285714	0.397678571428571	0.0242487035982456
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs6090583	-0.0867727272727273	0.474045454545455	0.854760927459523
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs7705502	-0.348037037037037	0.386333333333333	0.36765616764633
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs8030605	-0.228133333333333	0.593133333333333	0.700515987468235
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs8042543	-0.109	0.448884615384615	0.808141669848
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs905938	0.162	0.494	0.742960641197355
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs979012	0.0502222222222222	0.416592592592593	0.90404369950059
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs998584	-1.14148837209302	0.252790697674419	6.3153424694539e-06
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	rs9991328	-0.768368421052632	0.537947368421053	0.153195797102066
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	All - Inverse variance weighted	-0.290579763008984	0.0977868340156153	0.00296287830284696
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total lipids in large HDL || id:877	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	877	19272	All - MR Egger	-1.08134257219047	0.443851062368513	0.0200683422936999
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs10195252	-1.05907407407407	0.398814814814815	0.00791783748479925
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs10245353	0.167685714285714	0.341714285714286	0.623625161353563
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs10804591	-0.52732	0.52352	0.313810539565771
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs10842707	-0.01721875	0.356875	0.961518049114561
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs10919388	-0.605541666666667	0.48675	0.213480912548141
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs10991437	0.168322580645161	0.595548387096774	0.77745695369671
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs11231693	-1.63653658536585	0.497146341463415	0.000995268378499134
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs12143789	-0.274958333333333	0.4835	0.569571142275689
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs12489828	0.437652173913044	0.446608695652174	0.327113030066378
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs12608504	-0.588909090909091	0.490772727272727	0.230153728912172
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs12679556	-0.357925925925926	0.440259259259259	0.416224376658329
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs1294410	-0.347967741935484	0.344451612903226	0.312395693188762
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs1385167	0.339103448275862	0.448344827586207	0.449442268014916
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs1440372	-0.971666666666667	0.491166666666667	0.0478967898606409
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs1443512	-0.472035714285714	0.413571428571429	0.253718303939489
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs1569135	0.562285714285714	0.501333333333333	0.262040826511684
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs17451107	-0.833230769230769	0.422153846153846	0.0484089329835932
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs17819328	-0.180428571428571	0.496095238095238	0.716083950192334
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs1936805	-0.528348837209302	0.239302325581395	0.0272532167157529
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs224333	0.81015	0.53495	0.129914128074364
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs2294239	-0.62828	0.4224	0.136907797146455
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs2371767	-0.519777777777778	0.335944444444444	0.121811773074235
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs2645294	0.228741935483871	0.352129032258065	0.515952621853961
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs2820443	0.0277428571428571	0.3278	0.932552775538412
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs303084	0.0997826086956522	0.6	0.867917444623809
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs4081724	0.3242	0.545085714285714	0.551997996470227
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs459193	1.68223076923077	0.428076923076923	8.50379590780309e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs4646404	-0.526777777777778	0.421185185185185	0.211042679535785
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs4765219	-0.849714285714286	0.397642857142857	0.0326079132705768
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs6090583	-0.110909090909091	0.473954545454546	0.814978873405091
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs7705502	-0.372851851851852	0.386296296296296	0.334446375436283
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs8030605	-0.183633333333333	0.593	0.756813171170482
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs8042543	-0.0887307692307692	0.448769230769231	0.843263937023719
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs905938	0.13108	0.49392	0.790711267138422
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs979012	0.0582222222222222	0.416518518518519	0.888831418607993
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs998584	-1.14604651162791	0.252767441860465	5.78781890749888e-06
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	rs9991328	-0.755157894736842	0.537894736842105	0.160344491689288
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	All - Inverse variance weighted	-0.295831203472331	0.0979805155238643	0.00253371181868965
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of large HDL particles || id:878	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	878	19272	All - MR Egger	-1.11421074072938	0.443491234975073	0.0167537622558311
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs10195252	-1.10011111111111	0.398666666666667	0.00578941339049019
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs10245353	0.1494	0.341542857142857	0.661801849673261
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs10804591	-0.54332	0.52336	0.29920572667705
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs10842707	-0.05765625	0.35665625	0.871575370583086
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs10919388	-0.689125	0.486583333333333	0.156701506827794
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs10991437	0.16241935483871	0.595258064516129	0.784964400640288
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs11231693	-1.7620487804878	0.49690243902439	0.000391028449157628
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs12143789	-0.166875	0.483208333333333	0.72983281398982
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs12489828	0.398130434782609	0.446434782608696	0.372500267021871
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs12608504	-0.643590909090909	0.490590909090909	0.189564404949269
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs12679556	-0.336777777777778	0.44	0.444030987770441
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs1294410	-0.391161290322581	0.344290322580645	0.255898847841814
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs1385167	0.353931034482759	0.448068965517241	0.429584400442766
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs1440372	-0.940333333333333	0.490833333333333	0.0553918981316948
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs1443512	-0.468535714285714	0.413428571428571	0.257091221970211
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs1569135	0.435333333333333	0.493	0.377220563274379
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs17451107	-0.904846153846154	0.421923076923077	0.0319867535660183
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs17819328	-0.0325238095238095	0.495761904761905	0.947693352518269
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs1936805	-0.523116279069767	0.239162790697674	0.0287220013094662
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs224333	0.89665	0.53465	0.0935271397611903
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs2294239	-0.63276	0.42228	0.134019734823683
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs2371767	-0.493416666666667	0.335777777777778	0.14170430725582
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs2645294	0.177354838709677	0.351967741935484	0.614335057748923
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs2820443	0.0467142857142857	0.3276	0.886609651848788
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs303084	0.225565217391304	0.600782608695652	0.707324108691442
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs4081724	0.256457142857143	0.544828571428571	0.637846680821832
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs459193	1.60265384615385	0.427884615384615	0.000180014702587809
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs4646404	-0.548407407407407	0.420888888888889	0.192583534086327
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs4765219	-0.822428571428571	0.397428571428571	0.038510952753039
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs6090583	-0.148136363636364	0.473681818181818	0.754482835970301
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs7705502	-0.437185185185185	0.386074074074074	0.257471852060941
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs8030605	-0.0874333333333333	0.592666666666667	0.882717404319678
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs8042543	-0.0636923076923077	0.4485	0.887070657993643
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs905938	0.03476	0.49372	0.943871886564815
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs979012	0.0267407407407407	0.416296296296296	0.948783208135203
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs998584	-1.13683720930233	0.252651162790698	6.80712606490823e-06
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	rs9991328	-0.783421052631579	0.537736842105263	0.145147966360533
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	All - Inverse variance weighted	-0.307324006132828	0.0977706505923465	0.00167045657741651
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in large HDL || id:879	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	879	19272	All - MR Egger	-1.12934616441222	0.442073837384165	0.0151359253126774
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in large LDL || id:880	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	880	21551	rs10195252	0.44662962962963	0.379888888888889	0.239720815596123
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in large LDL || id:880	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	880	21551	rs10245353	-0.389971428571429	0.328857142857143	0.235686123059419
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in large LDL || id:880	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	880	21551	rs10804591	0.42324	0.49228	0.389924324039858
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in large LDL || id:880	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	880	21551	rs10842707	-0.5095625	0.34484375	0.139498274446826
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in large LDL || id:880	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	880	21551	rs10919388	-0.518375	0.462333333333333	0.262196419206853
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in large LDL || id:880	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	880	21551	rs10991437	-0.0929354838709677	0.562870967741935	0.868857600200254
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in large LDL || id:880	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	880	21551	rs11231693	0.237439024390244	0.479926829268293	0.620783625655097
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in large LDL || id:880	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	880	21551	rs12143789	-0.804708333333333	0.465041666666667	0.0835587442691513
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in large LDL || id:880	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	880	21551	rs12489828	-1.0475652173913	0.426391304347826	0.0140174242956413
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in large LDL || id:880	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	880	21551	rs12608504	0.0663181818181818	0.464590909090909	0.886491316494512
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in large LDL || id:880	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	880	21551	rs12679556	0.128592592592593	0.422814814814815	0.761025387217862
