exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs2071449	0.492453571428571	0.263066428571429	0.0612101707364053
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs224333	-0.01246265	0.3637085	0.972665443624331
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs2294239	0.3644816	0.285772	0.202157806257606
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs2371767	0.0380933333333333	0.216548055555556	0.860363325214831
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs2645294	0.170099032258065	0.227655483870968	0.454956484915417
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs2820443	0.237069142857143	0.219550571428571	0.280234424449256
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs303084	0.354764347826087	0.377077391304348	0.346793852347825
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs3902751	0.402644827586207	0.282992068965517	0.154790338000191
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs3936510	0.266376538461538	0.337192307692308	0.429537094387956
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs4081724	-0.340894285714286	0.28702	0.234950756360146
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs459193	-0.516619230769231	0.309053461538462	0.0945997359165916
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs4646404	0.331065555555556	0.276141481481481	0.230567488854649
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs4765219	-0.296165357142857	0.263972857142857	0.261882072676591
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs6090583	-0.167548636363636	0.329043181818182	0.610612366468005
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs6556301	-0.149854090909091	0.335178181818182	0.654811635070773
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs714515	-0.123938888888889	0.26198037037037	0.636152795617599
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs72959041	0.1096664	0.127464	0.389584260061561
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs7705502	0.073122962962963	0.282488148148148	0.795748503610805
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs7801581	0.0493766666666667	0.316442222222222	0.876003927268291
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs8030605	0.578233333333333	0.35061	0.0991023914708351
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs8042543	0.400053846153846	0.341363846153846	0.241225968272756
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs863750	0.265128461538462	0.278710384615385	0.341467998428136
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs905938	-0.29836	0.3190544	0.349717013358515
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs979012	0.0216864074074074	0.269012962962963	0.935748351393905
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs998584	0.209423720930233	0.163031162790698	0.198945203825088
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	rs9991328	0.113427368421053	0.372837894736842	0.760954927043191
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	All - Inverse variance weighted	0.0910249836187138	0.0383069279279746	0.0174919027833047
Shungin WHRadjBMI EU sex combined 53 SNPs	M-LDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	dGZ416	NA	All - MR Egger	0.148893247314308	0.128705604306223	0.252941879307456
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs10195252	-1.59168148148148	0.264804074074074	1.84622286480394e-09
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs10245353	0.371971428571429	0.258945714285714	0.150864607617867
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs10783615	0.403491666666667	0.292325	0.16749906523448
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs10804591	0.2313568	0.344702	0.502106400848954
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs10842707	-0.439478125	0.264363125	0.0964319425405921
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs10919388	0.0720354166666667	0.334762916666667	0.829624346488311
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs10991437	0.336383870967742	0.352958064516129	0.340568774856916
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs1106529	-0.153119142857143	0.228475428571429	0.502744502047119
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs11231693	-0.971509756097561	0.375331707317073	0.00964220703726775
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs1128249	-1.59213214285714	0.257106071428571	5.92132635155347e-10
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs12143789	-0.987733333333333	0.387714583333333	0.0108473447677912
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs12489828	-0.111351304347826	0.30692652173913	0.716758278170018
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs12608504	-0.146105454545455	0.330141818181818	0.658088643061973
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs12679556	-0.235132592592593	0.307603703703704	0.44462828614016
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs12692738	-1.32153461538462	0.327112692307692	5.34516623415556e-05
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs1294410	0.111069032258065	0.233803870967742	0.634749800998694
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs13083798	-0.0233606956521739	0.304409130434783	0.938829497055751
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs1358980	-0.460479487179487	0.182319743589744	0.0115477931474814
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs1385167	0.198791379310345	0.355986206896552	0.576554623989505
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs1440372	0.217972916666667	0.333548333333333	0.51343576541049
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs1443512	0.542364285714286	0.304488571428571	0.0748748268958398
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs1569135	-0.337277619047619	0.336853809523809	0.316702024397387
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs17451107	-0.219613846153846	0.298017307692308	0.461173180678168
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs17819328	-0.0449331428571429	0.341857142857143	0.89542854348505
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs1936805	-0.288025581395349	0.163792558139535	0.0786662414060777
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs2071449	0.229428928571429	0.263829285714286	0.384512859424949
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs224333	0.426015	0.3648285	0.242922531549938
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs2294239	-0.43678	0.286436	0.127289490770974
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs2371767	0.1396875	0.217249444444444	0.520235726790282
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs2645294	-0.149585806451613	0.228386451612903	0.512488388157261
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs2820443	-0.0658611428571428	0.220103714285714	0.76476626458091
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs303084	0.15824347826087	0.378068695652174	0.675539574408417
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs3902751	0.48788275862069	0.283977586206897	0.0857906641627144
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs3936510	-1.30063846153846	0.338106538461538	0.000119655807166204
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs4081724	-0.356911428571429	0.28834	0.215784856292833
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs459193	0.895973076923077	0.309890769230769	0.00383707267711699
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs4646404	0.491814814814815	0.277043333333333	0.0758604077396456
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs4765219	-0.275948214285714	0.26459	0.29698182464518
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs6090583	0.0204575	0.330098636363636	0.95058361653086
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs6556301	0.272274090909091	0.336204090909091	0.418027745926259
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs714515	-0.226743333333333	0.262708518518519	0.388083302009459
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs72959041	-0.2175856	0.1276384	0.0882497765527531
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs7705502	-0.321251111111111	0.283505555555556	0.257156019996189
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs7801581	0.382718518518519	0.317391111111111	0.227884509743139
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs8030605	0.163937333333333	0.351663333333333	0.641088860744776
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs8042543	0.0342396538461539	0.342274230769231	0.920315956226808
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs863750	-0.610226923076923	0.279288076923077	0.0288934477331449
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs905938	-0.0885992	0.3200032	0.781880135271582
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs979012	-0.14767	0.270034444444444	0.584477554936751
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs998584	-0.597372093023256	0.163576511627907	0.000260263682816723
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	rs9991328	-0.691647368421053	0.374017894736842	0.0644237376126305
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	All - Inverse variance weighted	-0.194929955421488	0.0689833362780736	0.00471694377448188
Shungin WHRadjBMI EU sex combined 53 SNPs	UnsatDeg.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DIrIJL	NA	All - MR Egger	-0.313048837696602	0.231447037335866	0.18240135022042
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs10195252	-1.46238148148148	0.280677037037037	1.88644478639683e-07
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs10245353	-0.0250072857142857	0.274280857142857	0.92735432564217
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs10783615	-0.186893888888889	0.310375	0.547070900702305
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs10804591	-0.147516	0.3658064	0.686755132420442
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs10842707	-0.640003125	0.2794003125	0.0219847420955263
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs10919388	-0.2927475	0.354322916666667	0.408681194078544
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs10991437	0.287858064516129	0.375241935483871	0.44300625696958
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs1106529	-0.220913142857143	0.242022	0.361357603321537
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs11231693	-0.473758536585366	0.396378048780488	0.232001514973508
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs1128249	-1.48891428571429	0.272651071428571	4.73785089643723e-08
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs12143789	-0.962883333333333	0.410348333333333	0.0189505461061507
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs12489828	-0.0921082608695652	0.325512173913043	0.777204353199566
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs12608504	-1.13560454545455	0.349530909090909	0.00115836381764094
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs12679556	-1.0084962962963	0.326013333333333	0.00197863624222542
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs12692738	-0.930619230769231	0.347691538461538	0.00743809907327514
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs1294410	0.379793548387097	0.247515806451613	0.124926018104773
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs13083798	-0.206383043478261	0.323047826086957	0.522912583126896
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs1358980	-0.568751282051282	0.193157435897436	0.00323481210742999
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs1385167	0.60938275862069	0.377210344827586	0.106202777816673
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs1440372	0.179851666666667	0.354104166666667	0.611519195846306
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs1443512	0.00423246428571429	0.3241075	0.989580858425035
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs1569135	0.271285238095238	0.356444285714286	0.446604893558018
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs17451107	-0.244717692307692	0.315568461538462	0.438054840360538
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs17819328	0.0225135714285714	0.361981904761905	0.950407309114212
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs1936805	-0.502211627906977	0.173774186046512	0.00385211995404462
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs2071449	0.517996428571429	0.279062142857143	0.0634244030812163
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs224333	0.452165	0.386535	0.242085257363681
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs2294239	-0.3966608	0.3039336	0.191862093720572
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs2371767	0.131860277777778	0.230215	0.566800339397291
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs2645294	-0.180938064516129	0.241506451612903	0.453733098452571
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs2820443	-0.525631428571429	0.233435714285714	0.0243400906084753
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs303084	0.161624782608696	0.401281304347826	0.687116127898525
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs3902751	0.0324008620689655	0.300865172413793	0.914239778591463
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs3936510	-0.845126923076923	0.357632307692308	0.0181219559759231
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs4081724	-0.172212571428571	0.305828571428571	0.573365671926657
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs459193	0.931819230769231	0.328716538461538	0.00458659158930784
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs4646404	-0.218344814814815	0.293242222222222	0.456520463504487
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs4765219	-0.351999642857143	0.280665357142857	0.209783365404648
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs6090583	-0.0584304545454545	0.349660909090909	0.867286603067602
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs6556301	0.0960536363636364	0.356046818181818	0.787330967157764
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs714515	-0.790059259259259	0.278066296296296	0.00449353491933769
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs72959041	-0.1160832	0.1344752	0.388010314746254
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs7705502	-0.181538148148148	0.300035925925926	0.545142649973714
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs7801581	0.271592222222222	0.336392962962963	0.419455681468601
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs8030605	-0.35481	0.371676666666667	0.339769871474337
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs8042543	-0.343090769230769	0.362437692307692	0.343832447543124
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs863750	-0.639661538461538	0.295817692307692	0.0305911690033603
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs905938	-0.1951972	0.3380004	0.563597804504036
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs979012	0.0477325925925926	0.286357037037037	0.86761469399563
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs998584	-0.653981395348837	0.173286046511628	0.000160651296012579
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	rs9991328	-0.0949363157894737	0.396251052631579	0.810651001730311
Shungin WHRadjBMI EU sex combined 53 SNPs	L-VLDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	DOkgXj	NA	All - Inverse variance weighted	-0.276846442779063	0.0652779305585646	2.22484531974092e-05
