exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	rs303084	-0.329118017724769	0.0802858445274205	4.1435130737387e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	rs4081724	-0.306904263999669	0.0809266054975365	0.000149211666119408
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	rs459193	-0.34632100602296	0.0757131718103422	4.78229547391488e-06
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	rs4646404	-0.323519375256064	0.0818976232996151	7.80565072736243e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	rs4765219	-0.296143351407049	0.0790841581394955	0.000180637614668877
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	rs6090583	-0.319687564268781	0.0816755767597278	9.07365512317903e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	rs7705502	-0.312317629628796	0.0816702823677731	0.00013123562199772
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	rs8030605	-0.317651905981273	0.0815613162255615	9.8344970382281e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	rs8042543	-0.324969125123387	0.0812833632074086	6.38857968170966e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	rs905938	-0.318704641590209	0.0817306879944183	9.64118806097822e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	rs979012	-0.323391143541753	0.0819743373388537	7.979029926475e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	rs998584	-0.28569019953443	0.0819092927529033	0.000486857299554193
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	rs9991328	-0.315545231970629	0.0813550889809235	0.000105051994297811
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	L-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	9h0zsR	NA	All	-0.319060229681659	0.079743428932072	6.30527270386398e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs10195252	-0.231429221235038	0.0605088757610706	0.000130923305494094
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs10245353	-0.262107580373622	0.0669402777821823	9.02007183894734e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs10804591	-0.262238420107287	0.066452314114388	7.937986205652e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs10842707	-0.247082740696152	0.0655591429796108	0.000163999751794091
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs10919388	-0.262477159431867	0.0664816924576187	7.87699946622151e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs10991437	-0.256504974191772	0.0662066591441107	0.000106928206838021
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs11231693	-0.254836509179862	0.0658592137620749	0.000109097625394658
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs12143789	-0.260144028902108	0.06633941061862	8.80323247522158e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs12489828	-0.263398597722044	0.0665728792961323	7.60415453206378e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs12608504	-0.262658814010611	0.0664948673541022	7.81311223245514e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs12679556	-0.261971005001154	0.0666185691954222	8.41012156104011e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs1294410	-0.256492348861934	0.067096833014209	0.000131988079997451
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs1385167	-0.276799695279823	0.0631140921516704	1.15611510506159e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs1440372	-0.26214424183431	0.066497056862538	8.07399139402636e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs1443512	-0.270654353001053	0.0657462101238581	3.84413667538662e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs1569135	-0.256739648505158	0.0663084627534313	0.000107990849942211
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs17451107	-0.26336491348355	0.0666247624781769	7.71908659324219e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs17819328	-0.262546687575574	0.0664513823835407	7.78386583768558e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs1936805	-0.285704067719245	0.0670327263330134	2.02462250208008e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs224333	-0.279504920981698	0.0615765058607111	5.64817762876435e-06
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs2294239	-0.26121478915506	0.0667474320152572	9.09751625680732e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs2371767	-0.257869700433903	0.067374990963269	0.000129514430872523
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs2645294	-0.260196149389596	0.0672638057388671	0.000109599650758489
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs2820443	-0.251112661852488	0.0669154048092026	0.000174948276843861
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs303084	-0.256596623703038	0.0661087305628358	0.000103842663410621
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs4081724	-0.271861393845719	0.0657239812680483	3.5278021372053e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs459193	-0.285911955362794	0.0602667251813382	2.09425344483886e-06
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs4646404	-0.261863737502037	0.066803018403659	8.85714923661849e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs4765219	-0.25992039657045	0.0668950056998327	0.000102120423573363
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs6090583	-0.258301483136986	0.066457972225329	0.000101620726455973
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs7705502	-0.25422708566609	0.0664121559517017	0.000129178068765566
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs8030605	-0.24690916213808	0.0639751116644806	0.000113639470988862
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs8042543	-0.261189576991991	0.0664818915749105	8.53947171522567e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs905938	-0.270468466915309	0.0656168678717574	3.75703155197796e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs979012	-0.269508921445031	0.0663149339424672	4.82231437702072e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs998584	-0.226633936311762	0.0655426381005978	0.000544586943229609
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	rs9991328	-0.258300864475182	0.066290686040928	9.75976299359885e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XS-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	A4tMLh	NA	All	-0.260868071368995	0.0649534662207821	5.91364987639238e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs10195252	0.230768034224023	0.0659345419244942	0.000465333937902328
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs10245353	0.277236411503543	0.076665604165225	0.000298985720481171
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs10804591	0.265932125890002	0.0760022387536295	0.00046699984066683
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs10842707	0.269859344754298	0.0767965495050601	0.000441493534802976
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs10919388	0.281548434272198	0.0753474913004627	0.000186476108513996
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs10991437	0.280044080701122	0.0754704356954895	0.000206730913864985
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs11231693	0.257237004259123	0.0736678728600959	0.00047969138972882
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs12143789	0.264352819773626	0.0755071466895426	0.000463462885478732
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs12489828	0.265837731815719	0.0762425950941491	0.000488955424831516
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs12608504	0.262003772356428	0.0755276422079791	0.000522441122921295
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs12679556	0.270016820796965	0.076480532915914	0.00041472787956759
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs1294410	0.289354292068932	0.075613511442339	0.000129844266736471
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs1385167	0.281902914799138	0.07504568141911	0.000172363021377049
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs1440372	0.282135154923641	0.0752391170291251	0.000176942705243884
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs1443512	0.286199991856144	0.0747245171461816	0.000128107783512109
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs1569135	0.27159004028328	0.076350403573561	0.000374896328234533
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs17451107	0.263338644016588	0.0760446817551155	0.000534295155343156
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs17819328	0.280285437142436	0.0755218197648656	0.000206183447457036
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs1936805	0.269113574920051	0.0788200085014343	0.000639508280737354
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs224333	0.272895385469379	0.0762177314385891	0.000342975265298107
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs2294239	0.267221206179165	0.0765051866391713	0.000477893349967584
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs2371767	0.279195206979853	0.0771520975096304	0.000296013813643152
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs2645294	0.27804897470449	0.0770272220911021	0.000306492873462208
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs2820443	0.258957727295612	0.0766984614464306	0.000734652851600577
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs303084	0.286913545257881	0.073128818183469	8.73083116113973e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs4081724	0.271122631248582	0.0766185553931303	0.000402250689249119
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs459193	0.290344143197038	0.0734167144193062	7.66173766417159e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs4646404	0.284719356223169	0.0755113240411967	0.000162887009110034
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs4765219	0.266682495404558	0.0766718449220557	0.000504732112432411
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs6090583	0.27308807534626	0.0763546360279835	0.000348125591455947
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs7705502	0.260924320280786	0.0758754677922572	0.000584191744241722
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs8030605	0.264767833391019	0.0758060154967554	0.000478159522141928
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs8042543	0.268449681234798	0.0762364782505101	0.000429475347439394
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs905938	0.285309283333278	0.0746826316096594	0.000133295053393201
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs979012	0.277636461692087	0.0765158641988353	0.000285092251886046
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs998584	0.230478821897072	0.0749379732992236	0.00210083311468615
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	rs9991328	0.274752942899672	0.0760768201523342	0.000304407828632791
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MUFAbyFA.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AD9hXZ	NA	All	0.271429217202719	0.0745715843895228	0.000272799241926216
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs10195252	-0.293212241429732	0.0473620379736683	5.98328704474476e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs10245353	-0.284473070916893	0.0467699354258382	1.18402811221147e-09
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs10804591	-0.294911569266493	0.0471096437659999	3.84705111263972e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs10842707	-0.30208220350768	0.0475925005195981	2.1917668736079e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs10919388	-0.302433534861138	0.0472166176567418	1.50137887058921e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs10991437	-0.300070597003514	0.0473408985625308	2.32002935643729e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs11231693	-0.294917827469207	0.0469902287331558	3.47054465731829e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs12143789	-0.296183392497928	0.0471300402024808	3.29150716902465e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs12489828	-0.297810685242375	0.0474797099140685	3.55575175512152e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs12608504	-0.292653077798181	0.0468092262821512	4.05129877851776e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs12679556	-0.286831280067976	0.0465461581812446	7.1696930588958e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs1294410	-0.305557999827291	0.0475662296666458	1.3287609792272e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs1385167	-0.306545225963683	0.0464114316812022	3.97649201799512e-11
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs1440372	-0.296388016083577	0.0473095759243316	3.73153109444136e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs1443512	-0.30367213869723	0.0472123250688722	1.25892498427904e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs1569135	-0.288983361945381	0.0464579548271704	4.96140839044409e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs17451107	-0.31051155630594	0.0465815782447679	2.62917079215234e-11
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs17819328	-0.295401438973433	0.047182707078489	3.83010268983245e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs1936805	-0.30051010138601	0.0489347696229581	8.19858483422237e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs224333	-0.305018341711194	0.0466383218172863	6.1486058205883e-11
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs2294239	-0.309907586861643	0.0466289226429298	3.0064962473337e-11
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs2371767	-0.30107198984395	0.0480259398103755	3.63501776231233e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs2645294	-0.317227631722667	0.0469906457284155	1.46963580068947e-11
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs2820443	-0.29417268265457	0.0478714039132294	7.99329432239125e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs303084	-0.306285499007748	0.0463661172963385	3.95364774443471e-11
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs4081724	-0.297769186802999	0.0475544826439798	3.80942594204885e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs459193	-0.309770193805135	0.0465386920439598	2.81024438786598e-11
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs4646404	-0.301143614307065	0.0475708157697662	2.44482409377154e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs4765219	-0.293672431965433	0.0474135259149905	5.87108116953468e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs6090583	-0.292202318965261	0.046718466732341	3.987002048981e-10
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs7705502	-0.308960709594234	0.0466425573259653	3.49585968652487e-11
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	AOTcEX	NA	rs8030605	-0.292090209282379	0.0465372598989033	3.46322558069905e-10
